Time,VAS,VVS,CA,ANT,NAE,ANC,PRP,IFP,VG,CNA,VTS,HM,AUH,POT,ARM,CPP,PVS,BFN,BFM,PA,QLO,NID,AHM,AU,STH2NID,VP,VB,RBF,RFN,VUD,TVD,NOD,ANM,VGD,NID2,HR,SVO,AAR,EVR,GFR,RSM,RVG,DLP,ANP,AUM,RR,GLP,PFL,VAE,RSN,QAO,VIF,VEC,VTW,NED
33480,0.82552,3.3472,0.00355,15,2140.1,0.85162,204.09,12.391,11.337,143.44,11.918,40,0.92228,8.156,1.0815,68.281,3.907,2.8768,1.0545,93.104,5.1331,0.1875,1.4063,0.74094,1,2.9889,5.0938,1.2018,1.2018,0.0018262,0.0019035,0.19716,0.96089,-5.8055e-06,0.1875,62.257,0.08245,25.862,51.61,0.13051,84.588,0.70079,0.0078577,0.99557,0.7798,77.472,62.024,16.711,0.33052,31.005,5.1331,0.58117,14.92,39.661,-0.0096618
33840,0.82784,3.3434,0.00355,15,2137,0.86772,204.2,12.415,11.336,143.27,11.918,40,0.9259,8.1467,1.0804,68.385,3.8995,2.8715,1.0538,93.757,5.1276,0.1875,1.3592,0.753,1,2.9861,5.0906,1.2023,1.2023,0.0018277,0.0018981,0.19497,0.96562,7.0226e-07,0.1875,62.718,0.081756,26.369,51.61,0.13041,85.272,0.70214,0.007809,0.99419,0.79005,77.979,62.052,16.698,0.33284,31.293,5.1276,0.58134,14.916,39.688,-0.0074662
34200,0.83004,3.3397,0.00355,15,2134.7,0.88103,204.3,12.433,11.338,143.12,11.919,40,0.92951,8.1377,1.079,68.48,3.8926,2.867,1.0532,94.378,5.123,0.1875,1.3199,0.76503,1,2.9833,5.0874,1.2028,1.2028,0.0018247,0.0018857,0.19298,0.96953,4.9238e-06,0.1875,63.179,0.081087,26.857,51.61,0.1303,85.915,0.70339,0.0077645,0.99309,0.80028,78.467,62.075,16.683,0.33504,31.561,5.123,0.58169,14.915,39.712,-0.00548
34560,0.83215,3.3362,0.00355,15,2133,0.89161,204.39,12.445,11.34,143.01,11.922,40,0.93303,8.1294,1.0779,68.569,3.8865,2.8636,1.0529,94.972,5.1197,0.1875,1.288,0.77677,1,2.9808,5.0844,1.2032,1.2032,0.0018198,0.0018716,0.19143,0.97262,7.2062e-06,0.1875,63.63,0.080461,27.325,51.61,0.13018,86.508,0.70449,0.0077226,0.9921,0.81025,78.935,62.096,16.668,0.33715,31.808,5.1197,0.58216,14.915,39.732,-0.0039349
34920,0.83417,3.333,0.00355,15,2131.8,0.8999,204.49,12.454,11.343,142.92,11.925,40,0.93642,8.1217,1.0771,68.655,3.8814,2.8612,1.0529,95.542,5.1177,0.1875,1.2623,0.78808,1,2.9785,5.0818,1.2036,1.2036,0.0018144,0.0018583,0.19034,0.97505,8.0856e-06,0.1875,64.066,0.079882,27.772,51.61,0.13007,87.053,0.70542,0.0076821,0.99113,0.81986,79.382,62.116,16.654,0.33917,32.036,5.1177,0.58269,14.916,39.749,-0.0028438
35280,0.83612,3.33,0.00355,15,2130.9,0.90643,204.61,12.461,11.345,142.84,11.929,40,0.93967,8.1147,1.0765,68.74,3.877,2.8595,1.0532,96.089,5.1167,0.1875,1.2412,0.79891,1,2.9766,5.0794,1.204,1.204,0.0018089,0.0018464,0.18962,0.97696,8.1005e-06,0.1875,64.484,0.079349,28.2,51.61,0.12996,87.555,0.70621,0.0076423,0.99015,0.82908,79.81,62.137,16.641,0.34112,32.247,5.1167,0.58325,14.918,39.764,-0.0021159
35640,0.83798,3.3272,0.00355,15,2130.2,0.91163,204.74,12.466,11.348,142.78,11.932,40,0.94279,8.1082,1.0762,68.824,3.8733,2.8585,1.0536,96.613,5.1165,0.1875,1.2237,0.8093,1,2.9749,5.0773,1.2044,1.2044,0.0018035,0.0018358,0.18914,0.97848,7.6843e-06,0.1875,64.885,0.078854,28.609,51.61,0.12987,88.021,0.70689,0.0076029,0.98914,0.8379,80.219,62.158,16.628,0.34298,32.444,5.1164,0.58381,14.92,39.776,-0.0016375
36000,0.83976,3.3246,0.00355,15,2129.7,0.91586,204.89,12.472,11.351,142.73,11.935,40,0.94577,8.1022,1.076,68.907,3.87,2.8578,1.0541,97.115,5.1168,0.1875,1.2088,0.81925,1,2.9734,5.0754,1.2048,1.2048,0.001798,0.0018262,0.18881,0.97971,7.123e-06,0.1875,65.27,0.078394,28.997,51.61,0.12977,88.455,0.70749,0.0075637,0.98812,0.84636,80.607,62.179,16.616,0.34476,32.628,5.1168,0.58436,14.921,39.787,-0.0013134
36360,0.84146,3.3221,0.00355,15,2129.3,0.91934,205.04,12.476,11.353,142.69,11.938,40,0.94864,8.0965,1.0758,68.989,3.8672,2.8575,1.0547,97.594,5.1175,0.1875,1.196,0.8288,1,2.972,5.0736,1.2052,1.2052,0.0017923,0.0018171,0.18858,0.98073,6.5697e-06,0.1875,65.64,0.077963,29.367,51.61,0.12968,88.863,0.70801,0.007525,0.9871,0.85448,80.977,62.201,16.605,0.34646,32.8,5.1175,0.5849,14.923,39.796,-0.0010787
36720,0.84308,3.3197,0.00355,15,2128.9,0.92225,205.19,12.481,11.356,142.65,11.941,40,0.95139,8.0912,1.0756,69.07,3.8646,2.8575,1.0554,98.051,5.1185,0.1875,1.1847,0.83795,1,2.9708,5.0719,1.2056,1.2056,0.0017864,0.0018086,0.18839,0.98158,6.085e-06,0.1875,65.995,0.077559,29.719,51.61,0.1296,89.246,0.70848,0.0074869,0.98609,0.86226,81.329,62.222,16.594,0.34808,32.962,5.1185,0.58542,14.924,39.805,-0.00089458
37080,0.84463,3.3175,0.00355,15,2128.6,0.9247,205.35,12.485,11.358,142.61,11.944,40,0.95402,8.0862,1.0755,69.149,3.8623,2.8576,1.056,98.487,5.1197,0.1875,1.1748,0.84673,1,2.9696,5.0703,1.206,1.206,0.0017804,0.0018004,0.18824,0.9823,5.6783e-06,0.1875,66.335,0.077179,30.053,51.61,0.12951,89.607,0.70891,0.0074498,0.9851,0.86972,81.663,62.243,16.583,0.34963,33.113,5.1196,0.58593,14.926,39.812,-0.00073962
37440,0.8461,3.3154,0.00355,15,2128.4,0.92679,205.5,12.489,11.36,142.58,11.946,40,0.95654,8.0815,1.0753,69.226,3.8602,2.8579,1.0566,98.901,5.121,0.1875,1.166,0.85513,1,2.9686,5.0688,1.2064,1.2064,0.0017742,0.0017925,0.1881,0.98291,5.3375e-06,0.1875,66.661,0.076821,30.369,51.61,0.12943,89.947,0.7093,0.0074137,0.98414,0.87686,81.979,62.263,16.572,0.3511,33.255,5.121,0.58642,14.927,39.819,-0.0006013
37800,0.8475,3.3134,0.00355,15,2128.2,0.92858,205.65,12.492,11.362,142.55,11.949,40,0.95895,8.0771,1.0751,69.3,3.8582,2.8584,1.0573,99.295,5.1224,0.1875,1.1581,0.86317,1,2.9676,5.0674,1.2068,1.2068,0.001768,0.0017849,0.18797,0.98343,5.0462e-06,0.1875,66.973,0.076485,30.67,51.61,0.12935,90.268,0.70965,0.0073789,0.98321,0.88369,82.28,62.282,16.562,0.3525,33.388,5.1224,0.5869,14.929,39.825,-0.00046838
38160,0.84882,3.3115,0.00355,15,2128,0.9301,205.8,12.495,11.363,142.53,11.951,40,0.96125,8.0729,1.0749,69.372,3.8565,2.8589,1.0579,99.669,5.1239,0.1875,1.151,0.87084,1,2.9667,5.0661,1.2072,1.2072,0.0017616,0.0017777,0.18782,0.98387,4.792e-06,0.1875,67.271,0.076169,30.955,51.61,0.12927,90.57,0.70998,0.0073454,0.98233,0.89021,82.565,62.301,16.552,0.35382,33.514,5.1239,0.58736,14.93,39.831,-0.00032073
38520,0.85008,3.3097,0.00355,15,2127.8,0.9314,205.95,12.498,11.365,142.51,11.953,40,0.96345,8.069,1.0747,69.44,3.8549,2.8595,1.0585,100.02,5.1255,0.1875,1.1446,0.87815,1,2.9659,5.0649,1.2075,1.2075,0.0017546,0.0017709,0.1876,0.98425,4.5714e-06,0.1875,67.555,0.075872,31.226,51.61,0.1292,90.856,0.71027,0.0073132,0.9815,0.89643,82.836,62.319,16.543,0.35508,33.631,5.1255,0.58781,14.931,39.836,-0.00010334
38880,0.85128,3.308,0.00355,15,2127.7,0.93248,206.09,12.5,11.367,142.49,11.955,40,0.96554,8.0653,1.0745,69.506,3.8534,2.8602,1.0591,100.36,5.1271,0.1875,1.1388,0.88512,1,2.9651,5.0637,1.2078,1.2078,0.0017453,0.0017645,0.18713,0.98457,4.3979e-06,0.1875,67.826,0.075593,31.484,51.61,0.12911,91.124,0.71054,0.0072824,0.98079,0.90235,83.094,62.334,16.531,0.35628,33.741,5.1271,0.58825,14.933,39.841,0.00036773
39240,0.85241,3.3063,0.00355,15,2127.7,0.93325,206.23,12.502,11.368,142.47,11.957,40,0.96753,8.0618,1.0743,69.568,3.8521,2.861,1.0597,100.68,5.1288,0.1875,1.1337,0.89177,1,2.9644,5.0626,1.208,1.208,0.001727,0.0017588,0.18569,0.98479,4.3301e-06,0.1875,68.084,0.07533,31.736,51.61,0.12898,91.374,0.71079,0.007253,0.98038,0.908,83.346,62.342,16.515,0.35741,33.844,5.1286,0.58867,14.934,39.845,0.0018094
39600,0.85348,3.3048,0.00355,15,2127.6,0.93411,206.36,12.503,11.37,142.46,11.959,40,0.9694,8.0586,1.0741,69.627,3.8509,2.8618,1.0602,100.98,5.1305,0.1875,1.1291,0.89801,1,2.9638,5.0616,1.2085,1.2085,0.0017405,0.0017536,0.18767,0.98504,3.1413e-06,0.1875,68.327,0.075087,31.949,51.61,0.12901,91.613,0.71101,0.0072253,0.97908,0.91331,83.559,62.37,16.519,0.35848,33.941,5.1305,0.58909,14.935,39.849,-0.00017142
39960,0.85449,3.3034,0.00355,15,2127.5,0.93515,206.49,12.505,11.371,142.44,11.96,40,0.97119,8.0555,1.0739,69.684,3.8497,2.8624,1.0607,101.27,5.1319,0.1875,1.1245,0.90398,1,2.9632,5.0606,1.2088,1.2088,0.0017361,0.0017464,0.18765,0.98535,3.5376e-06,0.1875,68.558,0.074855,32.165,51.61,0.12896,91.841,0.71123,0.0071986,0.97834,0.91838,83.775,62.386,16.512,0.35949,34.033,5.1319,0.58946,14.936,39.853,-0.00015314
40320,0.85545,3.302,0.00355,15,2127.5,0.93583,206.61,12.506,11.372,142.43,11.962,40,0.9729,8.0526,1.0736,69.738,3.8486,2.8632,1.0612,101.53,5.1335,0.1875,1.1205,0.90967,1,2.9626,5.0596,1.2091,1.2091,0.001731,0.0017409,0.18757,0.98554,3.5039e-06,0.1875,68.78,0.074636,32.368,51.61,0.1289,92.054,0.71144,0.0071732,0.97767,0.92322,83.978,62.4,16.505,0.36045,34.118,5.1335,0.58983,14.937,39.856,-6.5918e-05
40320,0.85545,3.302,0.00355,15,2127.5,0.93583,206.61,12.506,11.372,142.43,11.962,40,0.9729,8.0526,1.0736,69.738,3.8486,2.8632,1.0612,101.53,5.1335,0.1875,1.1205,0.90967,1,2.9626,5.0596,1.2091,1.2091,0.001731,0.0017409,0.18757,0.98554,3.5039e-06,0.1875,68.78,0.074636,32.368,51.61,0.1289,92.054,0.71144,0.0071732,0.97767,0.92322,83.978,62.4,16.505,0.36045,34.118,5.1335,0.58983,14.937,39.856,-6.5918e-05
50400,0.86799,3.2839,0.00355,15,2128.5,0.94114,208.39,12.451,11.39,142.29,11.986,40,0.99554,8.017,1.0692,70.395,3.8351,2.8794,1.0683,105.07,5.1602,0.1875,1.0796,0.98514,1,2.9603,5.0461,1.2125,1.2125,0.0016714,0.0016738,0.18735,0.98709,7.2102e-07,0.1875,71.708,0.071962,35.046,51.61,0.12823,94.758,0.71392,0.0068642,0.96943,0.98737,86.656,62.576,16.418,0.37299,35.158,5.1602,0.59562,14.959,39.905,0.00015184
60480,0.87016,3.2805,0.00355,15,2129.9,0.94265,208.82,12.355,11.394,142.28,11.991,40,0.99924,8.0121,1.0684,70.396,3.8298,2.884,1.0698,105.68,5.1662,0.1875,1.0756,0.99746,1,2.9664,5.0417,1.2124,1.2124,0.0016692,0.0016705,0.18737,0.98753,1.5098e-07,0.1875,72.171,0.071582,35.555,51.61,0.12819,95.201,0.71492,0.0068641,0.96966,0.99784,87.165,62.571,16.413,0.37516,35.315,5.1662,0.5971,14.97,39.923,0.00012723
70560,0.87065,3.2794,0.00355,15,2131.1,0.94379,209.05,12.277,11.395,142.28,11.993,40,0.99978,8.0116,1.0689,70.309,3.8257,2.8852,1.0704,105.82,5.1674,0.1875,1.0759,0.99928,1,2.9734,5.039,1.2119,1.2119,0.0016758,0.001677,0.18738,0.98786,5.8146e-08,0.1875,72.226,0.071545,35.708,51.61,0.12824,95.284,0.71568,0.0069048,0.97094,0.99939,87.318,62.544,16.42,0.37565,35.35,5.1674,0.59763,14.978,39.935,0.00011598
80640,0.8709,3.2788,0.00355,15,2132.3,0.94457,209.31,12.218,11.395,142.28,11.993,40,0.99986,8.0117,1.0698,70.231,3.8224,2.8857,1.0709,105.89,5.168,0.1875,1.0767,0.99953,1,2.9804,5.0369,1.2114,1.2114,0.001683,0.0016841,0.18739,0.98809,3.6234e-08,0.1875,72.222,0.071556,35.799,51.61,0.1283,95.31,0.7163,0.0069413,0.97202,0.9996,87.408,62.521,16.428,0.3759,35.369,5.168,0.59794,14.986,39.946,0.00011168
90720,0.87112,3.2784,0.00355,15,2133.4,0.94503,209.63,12.174,11.396,142.29,11.994,40,0.99987,8.0119,1.0708,70.173,3.8198,2.8861,1.0714,105.95,5.1686,0.1875,1.0775,0.99956,1,2.9873,5.0353,1.2111,1.2111,0.0016896,0.0016906,0.18739,0.98822,2.7221e-08,0.1875,72.212,0.071575,35.872,51.61,0.12836,95.324,0.71679,0.0069689,0.97278,0.99963,87.482,62.504,16.435,0.37612,35.386,5.1686,0.59816,14.994,39.956,0.00010843
1.008e+05,0.87133,3.278,0.00355,15,2134.5,0.94527,209.98,12.142,11.396,142.29,11.994,40,0.99987,8.0121,1.0719,70.129,3.8177,2.8865,1.0719,106.01,5.1694,0.1875,1.0783,0.99957,1,2.9942,5.034,1.2109,1.2109,0.0016955,0.0016965,0.18739,0.98829,2.1498e-08,0.1875,72.204,0.071594,35.937,51.61,0.12841,95.335,0.71718,0.0069891,0.97327,0.99964,87.547,62.494,16.442,0.37633,35.403,5.1694,0.59832,15.001,39.966,0.00010519
1.1088e+05,0.87154,3.2777,0.00355,15,2135.5,0.94534,210.36,12.118,11.396,142.29,11.995,40,0.99987,8.0123,1.073,70.098,3.8161,2.887,1.0725,106.07,5.1702,0.1875,1.079,0.99958,1,3.001,5.033,1.2108,1.2108,0.0017008,0.0017017,0.1874,0.98831,1.7275e-08,0.1875,72.196,0.071613,35.995,51.61,0.12846,95.343,0.71749,0.0070037,0.97358,0.99964,87.605,62.487,16.448,0.37654,35.419,5.1702,0.59845,15.008,39.976,0.00010183
1.2096e+05,0.87175,3.2775,0.00355,15,2136.5,0.94529,210.76,12.101,11.396,142.29,11.995,40,0.99988,8.0124,1.0742,70.076,3.8148,2.8874,1.073,106.13,5.1711,0.1875,1.0796,0.9996,1,3.0076,5.0322,1.2107,1.2107,0.0017056,0.0017064,0.1874,0.9883,1.4042e-08,0.1875,72.19,0.071631,36.048,51.61,0.1285,95.349,0.71773,0.0070141,0.97375,0.99966,87.658,62.484,16.453,0.37675,35.434,5.1711,0.59855,15.015,39.985,9.8379e-05
1.3104e+05,0.87195,3.2774,0.00355,15,2137.5,0.94516,211.16,12.088,11.396,142.29,11.995,40,0.99988,8.0126,1.0753,70.061,3.8138,2.8878,1.0736,106.18,5.172,0.1875,1.0802,0.99961,1,3.014,5.0315,1.2107,1.2107,0.0017099,0.0017107,0.18741,0.98826,1.0693e-08,0.1875,72.186,0.071649,36.096,51.61,0.12854,95.354,0.71792,0.0070213,0.97381,0.99967,87.706,62.482,16.458,0.37695,35.449,5.172,0.59863,15.022,39.994,9.406e-05
1.4112e+05,0.87214,3.2772,0.00355,15,2138.4,0.94497,211.56,12.079,11.397,142.3,11.995,40,0.99989,8.0128,1.0764,70.051,3.813,2.8882,1.0741,106.24,5.1729,0.1875,1.0807,0.99963,1,3.0202,5.031,1.2107,1.2107,0.0017138,0.0017146,0.18741,0.98821,8.7476e-09,0.1875,72.182,0.071665,36.14,51.61,0.12857,95.358,0.71807,0.0070262,0.9738,0.99968,87.75,62.482,16.462,0.37714,35.463,5.1729,0.59869,15.028,40.002,8.9556e-05
1.512e+05,0.87232,3.2771,0.00355,15,2139.3,0.94475,211.96,12.073,11.397,142.3,11.995,40,0.99989,8.0129,1.0774,70.044,3.8124,2.8886,1.0746,106.29,5.1738,0.1875,1.0812,0.99965,1,3.026,5.0306,1.2107,1.2107,0.0017174,0.0017182,0.18741,0.98814,7.2512e-09,0.1875,72.179,0.071681,36.18,51.61,0.1286,95.361,0.71819,0.0070292,0.97374,0.9997,87.79,62.484,16.466,0.37732,35.476,5.1738,0.59873,15.034,40.01,8.5169e-05
1.6128e+05,0.87249,3.277,0.00355,15,2140.1,0.9445,212.34,12.069,11.397,142.3,11.995,40,0.9999,8.0131,1.0784,70.041,3.8119,2.8889,1.0751,106.33,5.1747,0.1875,1.0816,0.99967,1,3.0317,5.0303,1.2107,1.2107,0.0017207,0.0017214,0.18742,0.98807,6.0911e-09,0.1875,72.177,0.071695,36.217,51.61,0.12863,95.363,0.71827,0.0070309,0.97363,0.99972,87.827,62.486,16.47,0.37749,35.488,5.1747,0.59877,15.04,40.017,8.0916e-05
1.7136e+05,0.87265,3.277,0.00355,15,2140.9,0.94424,212.71,12.066,11.397,142.3,11.996,40,0.99991,8.0132,1.0793,70.039,3.8116,2.8892,1.0755,106.38,5.1756,0.1875,1.0821,0.99969,1,3.037,5.03,1.2108,1.2108,0.0017237,0.0017244,0.18742,0.98799,5.1831e-09,0.1875,72.175,0.071709,36.25,51.61,0.12865,95.365,0.71834,0.0070318,0.97351,0.99973,87.86,62.489,16.473,0.37765,35.5,5.1756,0.5988,15.045,40.024,7.6808e-05
1.8144e+05,0.8728,3.2769,0.00355,15,2141.7,0.94398,213.06,12.064,11.397,142.3,11.996,40,0.99991,8.0133,1.0802,70.039,3.8113,2.8896,1.076,106.42,5.1764,0.1875,1.0825,0.9997,1,3.0421,5.0298,1.2108,1.2108,0.0017265,0.0017272,0.18743,0.98792,4.4646e-09,0.1875,72.173,0.071721,36.282,51.61,0.12868,95.366,0.71839,0.0070319,0.97337,0.99975,87.892,62.492,16.476,0.3778,35.511,5.1764,0.59882,15.05,40.031,7.2851e-05
1.9152e+05,0.87294,3.2769,0.00355,15,2142.4,0.94372,213.4,12.063,11.397,142.3,11.996,40,0.99992,8.0135,1.0811,70.039,3.8111,2.8899,1.0764,106.46,5.1772,0.1875,1.0828,0.99972,1,3.0469,5.0297,1.2109,1.2109,0.0017291,0.0017297,0.18743,0.98784,3.8888e-09,0.1875,72.172,0.071733,36.311,51.61,0.1287,95.368,0.71843,0.0070316,0.97323,0.99976,87.92,62.495,16.479,0.37794,35.521,5.1772,0.59884,15.055,40.037,6.9052e-05
2.016e+05,0.87308,3.2769,0.00355,15,2143.1,0.94346,213.73,12.063,11.397,142.3,11.996,40,0.99992,8.0136,1.0819,70.041,3.811,2.8901,1.0768,106.5,5.1779,0.1875,1.0832,0.99974,1,3.0515,5.0296,1.211,1.211,0.0017315,0.0017321,0.18743,0.98777,3.421e-09,0.1875,72.171,0.071744,36.337,51.61,0.12872,95.369,0.71845,0.0070309,0.97308,0.99978,87.947,62.498,16.482,0.37808,35.531,5.1779,0.59886,15.06,40.043,6.541e-05
2.1168e+05,0.8732,3.2768,0.00355,15,2143.7,0.94321,214.04,12.063,11.397,142.31,11.996,40,0.99993,8.0137,1.0826,70.043,3.8109,2.8904,1.0771,106.54,5.1786,0.1875,1.0835,0.99976,1,3.0559,5.0295,1.211,1.211,0.0017337,0.0017343,0.18744,0.98769,3.0353e-09,0.1875,72.171,0.071754,36.362,51.61,0.12874,95.369,0.71847,0.00703,0.97293,0.99979,87.972,62.501,16.484,0.3782,35.54,5.1786,0.59887,15.064,40.049,6.1928e-05
2.2176e+05,0.87332,3.2768,0.00355,15,2144.3,0.94297,214.34,12.063,11.397,142.31,11.996,40,0.99993,8.0138,1.0833,70.045,3.8108,2.8907,1.0775,106.57,5.1792,0.1875,1.0838,0.99977,1,3.06,5.0294,1.2111,1.2111,0.0017358,0.0017363,0.18744,0.98763,2.7127e-09,0.1875,72.17,0.071764,36.385,51.61,0.12876,95.37,0.71848,0.007029,0.97278,0.99981,87.995,62.504,16.486,0.37832,35.549,5.1792,0.59889,15.068,40.054,5.8604e-05
2.3184e+05,0.87343,3.2768,0.00355,15,2144.9,0.94275,214.62,12.064,11.397,142.31,11.996,40,0.99994,8.0139,1.084,70.047,3.8108,2.8909,1.0778,106.6,5.1798,0.1875,1.084,0.99979,1,3.0639,5.0294,1.2111,1.2111,0.0017377,0.0017382,0.18744,0.98756,2.4391e-09,0.1875,72.17,0.071773,36.406,51.61,0.12877,95.37,0.71849,0.0070278,0.97264,0.99982,88.016,62.507,16.488,0.37843,35.557,5.1798,0.5989,15.072,40.059,5.5434e-05
2.4192e+05,0.87354,3.2768,0.00355,15,2145.4,0.94253,214.88,12.064,11.397,142.31,11.996,40,0.99994,8.014,1.0846,70.05,3.8108,2.8911,1.0781,106.63,5.1804,0.1875,1.0843,0.9998,1,3.0676,5.0294,1.2112,1.2112,0.0017395,0.00174,0.18745,0.9875,2.2037e-09,0.1875,72.17,0.071781,36.426,51.61,0.12879,95.371,0.71849,0.0070267,0.9725,0.99983,88.036,62.51,16.49,0.37854,35.564,5.1804,0.59891,15.076,40.064,5.2417e-05
2.52e+05,0.87363,3.2768,0.00355,15,2145.9,0.94232,215.14,12.065,11.397,142.31,11.996,40,0.99994,8.0141,1.0851,70.052,3.8108,2.8913,1.0784,106.66,5.1809,0.1875,1.0845,0.99981,1,3.0711,5.0294,1.2113,1.2113,0.0017412,0.0017416,0.18745,0.98744,1.9988e-09,0.1875,72.169,0.071789,36.445,51.61,0.1288,95.371,0.71849,0.0070255,0.97237,0.99984,88.055,62.513,16.492,0.37863,35.571,5.1809,0.59891,15.079,40.068,4.9548e-05
2.6208e+05,0.87372,3.2768,0.00355,15,2146.4,0.94213,215.38,12.066,11.397,142.31,11.996,40,0.99995,8.0141,1.0857,70.055,3.8108,2.8915,1.0786,106.68,5.1815,0.1875,1.0848,0.99983,1,3.0744,5.0293,1.2113,1.2113,0.0017427,0.0017431,0.18745,0.98738,1.8184e-09,0.1875,72.169,0.071796,36.462,51.61,0.12882,95.371,0.71848,0.0070243,0.97225,0.99985,88.072,62.516,16.494,0.37872,35.577,5.1815,0.59892,15.083,40.072,4.6822e-05
2.7216e+05,0.87381,3.2768,0.00355,15,2146.9,0.94194,215.6,12.067,11.397,142.31,11.996,40,0.99995,8.0142,1.0862,70.057,3.8108,2.8917,1.0789,106.71,5.1819,0.1875,1.085,0.99984,1,3.0775,5.0294,1.2114,1.2114,0.0017441,0.0017445,0.18746,0.98732,1.6582e-09,0.1875,72.169,0.071803,36.478,51.61,0.12883,95.372,0.71848,0.0070231,0.97213,0.99986,88.088,62.518,16.495,0.37881,35.583,5.1819,0.59893,15.086,40.076,4.4234e-05
2.8224e+05,0.87389,3.2768,0.00355,15,2147.3,0.94177,215.82,12.068,11.397,142.31,11.996,40,0.99995,8.0143,1.0867,70.06,3.8109,2.8918,1.0791,106.73,5.1824,0.1875,1.0852,0.99985,1,3.0805,5.0294,1.2114,1.2114,0.0017455,0.0017458,0.18746,0.98727,1.5148e-09,0.1875,72.169,0.071809,36.493,51.61,0.12884,95.372,0.71847,0.0070219,0.97201,0.99987,88.103,62.521,16.497,0.37889,35.589,5.1824,0.59893,15.089,40.08,4.178e-05
2.9232e+05,0.87396,3.2768,0.00355,15,2147.7,0.94161,216.02,12.069,11.397,142.31,11.996,40,0.99996,8.0143,1.0871,70.062,3.8109,2.892,1.0793,106.75,5.1828,0.1875,1.0853,0.99986,1,3.0833,5.0294,1.2115,1.2115,0.0017467,0.0017471,0.18746,0.98723,1.3855e-09,0.1875,72.169,0.071815,36.507,51.61,0.12885,95.372,0.71846,0.0070208,0.9719,0.99988,88.116,62.523,16.498,0.37896,35.594,5.1828,0.59894,15.092,40.083,3.9454e-05
3.024e+05,0.87403,3.2768,0.00355,15,2148.1,0.94145,216.21,12.069,11.397,142.31,11.996,40,0.99996,8.0144,1.0875,70.064,3.811,2.8921,1.0795,106.77,5.1832,0.1875,1.0855,0.99987,1,3.0859,5.0294,1.2115,1.2115,0.0017479,0.0017482,0.18746,0.98718,1.2683e-09,0.1875,72.169,0.07182,36.519,51.61,0.12886,95.372,0.71845,0.0070197,0.9718,0.99989,88.129,62.525,16.499,0.37903,35.599,5.1832,0.59894,15.094,40.087,3.7251e-05
3.1248e+05,0.87409,3.2768,0.00355,15,2148.5,0.94131,216.39,12.07,11.397,142.31,11.996,40,0.99996,8.0144,1.0879,70.067,3.811,2.8923,1.0797,106.79,5.1835,0.1875,1.0857,0.99988,1,3.0884,5.0294,1.2115,1.2115,0.001749,0.0017493,0.18746,0.98714,1.1617e-09,0.1875,72.169,0.071825,36.531,51.61,0.12887,95.372,0.71844,0.0070187,0.97171,0.9999,88.141,62.527,16.501,0.37909,35.604,5.1835,0.59895,15.097,40.09,3.5166e-05
3.2256e+05,0.87415,3.2769,0.00355,15,2148.8,0.94117,216.56,12.071,11.397,142.31,11.996,40,0.99997,8.0145,1.0883,70.069,3.8111,2.8924,1.0799,106.8,5.1839,0.1875,1.0858,0.99988,1,3.0907,5.0294,1.2116,1.2116,0.00175,0.0017503,0.18747,0.9871,1.0644e-09,0.1875,72.169,0.07183,36.543,51.61,0.12888,95.372,0.71843,0.0070177,0.97161,0.9999,88.153,62.529,16.502,0.37915,35.608,5.1839,0.59895,15.099,40.093,3.3192e-05
3.3264e+05,0.87421,3.2769,0.00355,15,2149.2,0.94104,216.73,12.072,11.397,142.31,11.996,40,0.99997,8.0145,1.0886,70.071,3.8111,2.8925,1.0801,106.82,5.1842,0.1875,1.0859,0.99989,1,3.093,5.0295,1.2116,1.2116,0.0017509,0.0017512,0.18747,0.98706,9.7542e-10,0.1875,72.169,0.071834,36.553,51.61,0.12889,95.372,0.71842,0.0070167,0.97153,0.99991,88.163,62.531,16.503,0.37921,35.612,5.1842,0.59895,15.102,40.096,3.1326e-05
3.4272e+05,0.87426,3.2769,0.00355,15,2149.5,0.94092,216.88,12.073,11.397,142.31,11.996,40,0.99997,8.0146,1.0889,70.073,3.8112,2.8926,1.0802,106.83,5.1845,0.1875,1.0861,0.9999,1,3.0951,5.0295,1.2116,1.2116,0.0017518,0.0017521,0.18747,0.98703,8.9382e-10,0.1875,72.169,0.071838,36.563,51.61,0.12889,95.372,0.71841,0.0070158,0.97145,0.99991,88.173,62.533,16.504,0.37926,35.616,5.1845,0.59896,15.104,40.098,2.9561e-05
3.528e+05,0.87431,3.2769,0.00355,15,2149.8,0.94081,217.02,12.073,11.397,142.31,11.996,40,0.99997,8.0146,1.0892,70.075,3.8112,2.8927,1.0804,106.85,5.1848,0.1875,1.0862,0.99991,1,3.097,5.0295,1.2117,1.2117,0.0017526,0.0017529,0.18747,0.987,8.1893e-10,0.1875,72.169,0.071842,36.572,51.61,0.1289,95.372,0.7184,0.007015,0.97137,0.99992,88.182,62.534,16.505,0.37931,35.619,5.1848,0.59896,15.106,40.101,2.7893e-05
